internal_id,source_name,mercury_story_name,delta_story_form,asset_kind,repo_path,raw_url
SPECIES_PSYDUCK_REDUX,Psyduck Redux,Delta Psyduck,YES,icon,graphics/pokemon/psyduck/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/psyduck/redux/icon.png
SPECIES_PSYDUCK_REDUX,Psyduck Redux,Delta Psyduck,YES,normal_palette,graphics/pokemon/psyduck/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/psyduck/redux/normal.pal
SPECIES_PSYDUCK_REDUX,Psyduck Redux,Delta Psyduck,YES,shiny_palette,graphics/pokemon/psyduck/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/psyduck/redux/shiny.pal
SPECIES_SOPRANICE,Sopranice,Sopranice,NO,front,graphics/pokemon/sopranice/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sopranice/front.png
SPECIES_SOPRANICE,Sopranice,Sopranice,NO,back,graphics/pokemon/sopranice/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sopranice/back.png
SPECIES_SOPRANICE,Sopranice,Sopranice,NO,icon,graphics/pokemon/sopranice/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sopranice/icon.png
SPECIES_SOPRANICE,Sopranice,Sopranice,NO,normal_palette,graphics/pokemon/sopranice/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sopranice/normal.pal
SPECIES_SOPRANICE,Sopranice,Sopranice,NO,shiny_palette,graphics/pokemon/sopranice/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sopranice/shiny.pal
SPECIES_SALAZARUS,Salazarus,Salazarus,NO,front,graphics/pokemon/salazarus/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/salazarus/front.png
SPECIES_SALAZARUS,Salazarus,Salazarus,NO,back,graphics/pokemon/salazarus/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/salazarus/back.png
SPECIES_SALAZARUS,Salazarus,Salazarus,NO,icon,graphics/pokemon/salazarus/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/salazarus/icon.png
SPECIES_SALAZARUS,Salazarus,Salazarus,NO,normal_palette,graphics/pokemon/salazarus/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/salazarus/normal.pal
SPECIES_SALAZARUS,Salazarus,Salazarus,NO,shiny_palette,graphics/pokemon/salazarus/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/salazarus/shiny.pal
SPECIES_SLYDUCK,Slyduck,Slyduck,NO,front,graphics/pokemon/slyduck/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slyduck/front.png
SPECIES_SLYDUCK,Slyduck,Slyduck,NO,back,graphics/pokemon/slyduck/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slyduck/back.png
SPECIES_SLYDUCK,Slyduck,Slyduck,NO,icon,graphics/pokemon/slyduck/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slyduck/icon.png
SPECIES_SLYDUCK,Slyduck,Slyduck,NO,normal_palette,graphics/pokemon/slyduck/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slyduck/normal.pal
SPECIES_SLYDUCK,Slyduck,Slyduck,NO,shiny_palette,graphics/pokemon/slyduck/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slyduck/shiny.pal
SPECIES_SHYDUCK,Shyduck,Shyduck,NO,front,graphics/pokemon/shyduck/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/shyduck/front.png
SPECIES_SHYDUCK,Shyduck,Shyduck,NO,back,graphics/pokemon/shyduck/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/shyduck/back.png
SPECIES_SHYDUCK,Shyduck,Shyduck,NO,icon,graphics/pokemon/shyduck/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/shyduck/icon.png
SPECIES_SHYDUCK,Shyduck,Shyduck,NO,normal_palette,graphics/pokemon/shyduck/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/shyduck/normal.pal
SPECIES_SHYDUCK,Shyduck,Shyduck,NO,shiny_palette,graphics/pokemon/shyduck/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/shyduck/shiny.pal
SPECIES_SKULBERUS,Skulberus,Skulberus,NO,front,graphics/pokemon/skulberus/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skulberus/front.png
SPECIES_SKULBERUS,Skulberus,Skulberus,NO,back,graphics/pokemon/skulberus/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skulberus/back.png
SPECIES_SKULBERUS,Skulberus,Skulberus,NO,icon,graphics/pokemon/skulberus/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skulberus/icon.png
SPECIES_SKULBERUS,Skulberus,Skulberus,NO,normal_palette,graphics/pokemon/skulberus/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skulberus/normal.pal
SPECIES_SKULBERUS,Skulberus,Skulberus,NO,shiny_palette,graphics/pokemon/skulberus/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skulberus/shiny.pal
SPECIES_SAGARACAS,Sagaracas,Sagaracas,NO,front,graphics/pokemon/sagaracas/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sagaracas/front.png
SPECIES_SAGARACAS,Sagaracas,Sagaracas,NO,back,graphics/pokemon/sagaracas/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sagaracas/back.png
SPECIES_SAGARACAS,Sagaracas,Sagaracas,NO,icon,graphics/pokemon/sagaracas/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sagaracas/icon.png
SPECIES_SAGARACAS,Sagaracas,Sagaracas,NO,normal_palette,graphics/pokemon/sagaracas/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sagaracas/normal.pal
SPECIES_SAGARACAS,Sagaracas,Sagaracas,NO,shiny_palette,graphics/pokemon/sagaracas/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sagaracas/shiny.pal
SPECIES_SKARMORY_MEGA_REDUX,Skarmory Mega Redux,Mega Delta Skarmory,YES,front,graphics/pokemon/skarmory/mega_redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/mega_redux/front.png
SPECIES_SKARMORY_MEGA_REDUX,Skarmory Mega Redux,Mega Delta Skarmory,YES,back,graphics/pokemon/skarmory/mega_redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/mega_redux/back.png
SPECIES_SKARMORY_MEGA_REDUX,Skarmory Mega Redux,Mega Delta Skarmory,YES,icon,graphics/pokemon/skarmory/mega_redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/mega_redux/icon.png
SPECIES_SKARMORY_MEGA_REDUX,Skarmory Mega Redux,Mega Delta Skarmory,YES,normal_palette,graphics/pokemon/skarmory/mega_redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/mega_redux/normal.pal
SPECIES_SKARMORY_MEGA_REDUX,Skarmory Mega Redux,Mega Delta Skarmory,YES,shiny_palette,graphics/pokemon/skarmory/mega_redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/mega_redux/shiny.pal
SPECIES_SABLEYE_MEGA_REDUX,Sableye Mega Redux,Mega Delta Sableye,YES,front,graphics/pokemon/sableye/mega_redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/mega_redux/front.png
SPECIES_SABLEYE_MEGA_REDUX,Sableye Mega Redux,Mega Delta Sableye,YES,back,graphics/pokemon/sableye/mega_redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/mega_redux/back.png
SPECIES_SABLEYE_MEGA_REDUX,Sableye Mega Redux,Mega Delta Sableye,YES,icon,graphics/pokemon/sableye/mega_redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/mega_redux/icon.png
SPECIES_SABLEYE_MEGA_REDUX,Sableye Mega Redux,Mega Delta Sableye,YES,normal_palette,graphics/pokemon/sableye/mega_redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/mega_redux/normal.pal
SPECIES_SABLEYE_MEGA_REDUX,Sableye Mega Redux,Mega Delta Sableye,YES,shiny_palette,graphics/pokemon/sableye/mega_redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/mega_redux/shiny.pal
SPECIES_STUFFUL_REDUX,Stufful Redux,Delta Stufful,YES,front,graphics/pokemon/stufful/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/stufful/redux/front.png
SPECIES_STUFFUL_REDUX,Stufful Redux,Delta Stufful,YES,back,graphics/pokemon/stufful/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/stufful/redux/back.png
SPECIES_STUFFUL_REDUX,Stufful Redux,Delta Stufful,YES,icon,graphics/pokemon/stufful/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/stufful/redux/icon.png
SPECIES_STUFFUL_REDUX,Stufful Redux,Delta Stufful,YES,normal_palette,graphics/pokemon/stufful/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/stufful/redux/normal.pal
SPECIES_STUFFUL_REDUX,Stufful Redux,Delta Stufful,YES,shiny_palette,graphics/pokemon/stufful/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/stufful/redux/shiny.pal
SPECIES_SIMIPOUR_REDUX,Simipour Redux,Delta Simipour,YES,front,graphics/pokemon/simipour/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simipour/redux/front.png
SPECIES_SIMIPOUR_REDUX,Simipour Redux,Delta Simipour,YES,back,graphics/pokemon/simipour/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simipour/redux/back.png
SPECIES_SIMIPOUR_REDUX,Simipour Redux,Delta Simipour,YES,icon,graphics/pokemon/simipour/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simipour/redux/icon.png
SPECIES_SIMIPOUR_REDUX,Simipour Redux,Delta Simipour,YES,normal_palette,graphics/pokemon/simipour/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simipour/redux/normal.pal
SPECIES_SIMIPOUR_REDUX,Simipour Redux,Delta Simipour,YES,shiny_palette,graphics/pokemon/simipour/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simipour/redux/shiny.pal
SPECIES_SIMISAGE_REDUX,Simisage Redux,Delta Simisage,YES,front,graphics/pokemon/simisage/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisage/redux/front.png
SPECIES_SIMISAGE_REDUX,Simisage Redux,Delta Simisage,YES,back,graphics/pokemon/simisage/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisage/redux/back.png
SPECIES_SIMISAGE_REDUX,Simisage Redux,Delta Simisage,YES,icon,graphics/pokemon/simisage/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisage/redux/icon.png
SPECIES_SIMISAGE_REDUX,Simisage Redux,Delta Simisage,YES,normal_palette,graphics/pokemon/simisage/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisage/redux/normal.pal
SPECIES_SIMISAGE_REDUX,Simisage Redux,Delta Simisage,YES,shiny_palette,graphics/pokemon/simisage/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisage/redux/shiny.pal
SPECIES_SIMISEAR_REDUX,Simisear Redux,Delta Simisear,YES,front,graphics/pokemon/simisear/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisear/redux/front.png
SPECIES_SIMISEAR_REDUX,Simisear Redux,Delta Simisear,YES,back,graphics/pokemon/simisear/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisear/redux/back.png
SPECIES_SIMISEAR_REDUX,Simisear Redux,Delta Simisear,YES,icon,graphics/pokemon/simisear/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisear/redux/icon.png
SPECIES_SIMISEAR_REDUX,Simisear Redux,Delta Simisear,YES,normal_palette,graphics/pokemon/simisear/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisear/redux/normal.pal
SPECIES_SIMISEAR_REDUX,Simisear Redux,Delta Simisear,YES,shiny_palette,graphics/pokemon/simisear/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/simisear/redux/shiny.pal
SPECIES_SLUGMA_REDUX,Slugma Redux,Delta Slugma,YES,front,graphics/pokemon/slugma/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slugma/redux/front.png
SPECIES_SLUGMA_REDUX,Slugma Redux,Delta Slugma,YES,back,graphics/pokemon/slugma/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slugma/redux/back.png
SPECIES_SLUGMA_REDUX,Slugma Redux,Delta Slugma,YES,icon,graphics/pokemon/slugma/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slugma/redux/icon.png
SPECIES_SLUGMA_REDUX,Slugma Redux,Delta Slugma,YES,normal_palette,graphics/pokemon/slugma/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slugma/redux/normal.pal
SPECIES_SLUGMA_REDUX,Slugma Redux,Delta Slugma,YES,shiny_palette,graphics/pokemon/slugma/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/slugma/redux/shiny.pal
SPECIES_SOLOSIS_REDUX,Solosis Redux,Delta Solosis,YES,front,graphics/pokemon/solosis/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/solosis/redux/front.png
SPECIES_SOLOSIS_REDUX,Solosis Redux,Delta Solosis,YES,back,graphics/pokemon/solosis/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/solosis/redux/back.png
SPECIES_SOLOSIS_REDUX,Solosis Redux,Delta Solosis,YES,icon,graphics/pokemon/solosis/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/solosis/redux/icon.png
SPECIES_SOLOSIS_REDUX,Solosis Redux,Delta Solosis,YES,normal_palette,graphics/pokemon/solosis/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/solosis/redux/normal.pal
SPECIES_SOLOSIS_REDUX,Solosis Redux,Delta Solosis,YES,shiny_palette,graphics/pokemon/solosis/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/solosis/redux/shiny.pal
SPECIES_SKARMORY_REDUX,Skarmory Redux,Delta Skarmory,YES,front,graphics/pokemon/skarmory/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/redux/front.png
SPECIES_SKARMORY_REDUX,Skarmory Redux,Delta Skarmory,YES,back,graphics/pokemon/skarmory/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/redux/back.png
SPECIES_SKARMORY_REDUX,Skarmory Redux,Delta Skarmory,YES,icon,graphics/pokemon/skarmory/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/redux/icon.png
SPECIES_SKARMORY_REDUX,Skarmory Redux,Delta Skarmory,YES,normal_palette,graphics/pokemon/skarmory/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/redux/normal.pal
SPECIES_SKARMORY_REDUX,Skarmory Redux,Delta Skarmory,YES,shiny_palette,graphics/pokemon/skarmory/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/skarmory/redux/shiny.pal
SPECIES_SABLEYE_REDUX,Sableye Redux,Delta Sableye,YES,front,graphics/pokemon/sableye/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/redux/front.png
SPECIES_SABLEYE_REDUX,Sableye Redux,Delta Sableye,YES,back,graphics/pokemon/sableye/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/redux/back.png
SPECIES_SABLEYE_REDUX,Sableye Redux,Delta Sableye,YES,icon,graphics/pokemon/sableye/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/redux/icon.png
SPECIES_SABLEYE_REDUX,Sableye Redux,Delta Sableye,YES,normal_palette,graphics/pokemon/sableye/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/redux/normal.pal
SPECIES_SABLEYE_REDUX,Sableye Redux,Delta Sableye,YES,shiny_palette,graphics/pokemon/sableye/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/sableye/redux/shiny.pal
SPECIES_SCIZOR_REDUX,Scizor Redux,Delta Scizor,YES,front,graphics/pokemon/scizor/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/scizor/redux/front.png
SPECIES_SCIZOR_REDUX,Scizor Redux,Delta Scizor,YES,back,graphics/pokemon/scizor/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/scizor/redux/back.png
